V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,Class
0.2132744,0.17809759,0.32039797,0.25428763,0.53289247,0.4208775,0.32724512,0.22601257,0.26373613,0.2725581,0.33143812,0.20427984,0.5483661,0.3180325,0.35930115,0.20024443,0.31641486,0.26240987,0.4373408,0.27367723,0.51051426,0.3499346,0.4686294,0.29499874,0.38518435,0.2765363,0.5108659,0.37102014,0.45615095,0.40289584,0.5598058,0.39432377,0.4177204,0.34681433,0.70182085,0.67147136,0.37941673,0.366096,0.5889809,0.5846691,0.4065623,0.46279195,0.5729265,0.60006505,0.5616683,0.5028467,0.55641073,0.57384264,2
0.26641646,0.22103034,0.3675987,0.29755363,0.47008374,0.39594963,0.26465416,0.19022293,0.24761009,0.2600229,0.33717617,0.21564646,0.4670645,0.31311303,0.27675837,0.16316643,0.32240105,0.2875537,0.42557192,0.30912718,0.4826222,0.37982923,0.3838348,0.26571494,0.32768688,0.22523881,0.4682333,0.34541556,0.4250955,0.41689482,0.45554227,0.30896586,0.37646183,0.3403603,0.568691,0.5385332,0.37596643,0.38474295,0.5841173,0.5757243,0.34601274,0.41910613,0.48611888,0.49201852,0.5487455,0.55257064,0.46249482,0.47352147,2
0.33097795,0.34676984,0.40839913,0.2925748,0.39884934,0.27528852,0.3519523,0.29612184,0.34147835,0.452937,0.36640993,0.23823835,0.42640218,0.2339133,0.37486258,0.25946516,0.39043096,0.41372612,0.38978988,0.3057553,0.44147906,0.298212,0.39385533,0.29450247,0.39230427,0.36562765,0.3784337,0.3555358,0.43293458,0.3815685,0.41224086,0.40489823,0.38939995,0.46340352,0.32253885,0.42633134,0.30066147,0.29628822,0.3119768,0.43925312,0.34599063,0.5610956,0.2793762,0.42522052,0.38230452,0.35526136,0.27560988,0.42889354,2
0.2797614,0.26554522,0.41592276,0.31653443,0.34607986,0.31409898,0.4169599,0.430411,0.27964917,0.25576833,0.42880362,0.27068886,0.34215802,0.23196743,0.49666157,0.38432163,0.4648438,0.37701532,0.5350061,0.39781046,0.34359506,0.22849187,0.5170971,0.36275312,0.4611918,0.31290534,0.559932,0.4856821,0.38046467,0.32861286,0.6235536,0.5180525,0.52855,0.47473675,0.5572128,0.6256375,0.2838441,0.2508621,0.5264272,0.6022414,0.49167892,0.5487619,0.498741,0.60823727,0.385205,0.2823083,0.4784263,0.5757407,2
0.39991307,0.43719807,0.401684,0.33109912,0.28256106,0.23972954,0.3256166,0.28181183,0.31012747,0.39192906,0.38639602,0.27023607,0.380159,0.24092253,0.34970132,0.23648961,0.41032192,0.36553204,0.4317245,0.3372401,0.3883482,0.3105318,0.42942262,0.3258002,0.43048415,0.34083697,0.4391796,0.38344365,0.3864083,0.4065395,0.4659438,0.37871203,0.44738722,0.4420347,0.38863027,0.44426474,0.28098714,0.31247205,0.39597058,0.48433304,0.43590558,0.5653526,0.35441053,0.4670199,0.38179773,0.4209569,0.34898618,0.4710589,2
0.3187096,0.43880358,0.3622962,0.2828836,0.33329055,0.23519285,0.30324817,0.33159477,0.24785495,0.3516014,0.30984315,0.21285726,0.2843965,0.16442765,0.29733178,0.24327335,0.3123923,0.3802392,0.33125106,0.23304328,0.30599234,0.23114169,0.29336187,0.24561378,0.29692927,0.30513304,0.2748451,0.2148384,0.30651194,0.3104792,0.28883126,0.27729163,0.2821433,0.36169785,0.22568223,0.26010007,0.21892625,0.25480548,0.23534907,0.333771,0.24705796,0.3990766,0.17528191,0.22188887,0.26894644,0.26065493,0.17764366,0.23779611,2
0.20068944,0.21211033,0.27998656,0.2247698,0.28865537,0.2332465,0.28624293,0.27921876,0.24079095,0.37005273,0.26129124,0.19404699,0.29486835,0.19986582,0.281117,0.22424413,0.31100783,0.3555226,0.27658418,0.23236927,0.30458537,0.26726443,0.28638256,0.2427532,0.27770814,0.26684305,0.23263521,0.21295206,0.3137404,0.40540642,0.25989196,0.232039,0.26459765,0.32925224,0.20482677,0.2762598,0.21224105,0.2752272,0.20782961,0.30546084,0.23767503,0.39582187,0.1624575,0.24254222,0.2680919,0.2906945,0.15826702,0.23183277,2
0.21623626,0.3592706,0.28711763,0.24444407,0.24737817,0.22230588,0.2540033,0.29484558,0.24980073,0.4420077,0.23074885,0.19323155,0.20777468,0.12888837,0.24405468,0.21587509,0.2573117,0.31900668,0.23343173,0.2170088,0.26678434,0.23835029,0.25336245,0.226104,0.24222206,0.27006015,0.22163868,0.22357635,0.2618332,0.36088213,0.23577131,0.22028089,0.24925853,0.33956322,0.19642182,0.28182924,0.17573275,0.23205096,0.19122735,0.29281846,0.24042928,0.4367018,0.16126408,0.23928785,0.21242714,0.23691936,0.15610483,0.23422253,2
0.37615147,0.38280538,0.3584043,0.30938327,0.36908448,0.2719468,0.26439425,0.18720728,0.3394573,0.45527282,0.32803977,0.2335697,0.3566229,0.19966774,0.26806498,0.15006012,0.43123206,0.4694606,0.38096142,0.278009,0.3590056,0.27683994,0.33167803,0.21053153,0.4193475,0.3654249,0.38554782,0.31804004,0.3769917,0.36238688,0.3535624,0.24896078,0.43951854,0.47324032,0.3490461,0.39705604,0.2787703,0.30171478,0.31413397,0.35210446,0.37981674,0.5433701,0.26988572,0.32275313,0.3695082,0.40221536,0.25694856,0.30462232,2
0.2912066,0.28290755,0.31091264,0.19349737,0.40268323,0.33795622,0.23122956,0.14370963,0.4131079,0.5460266,0.3421143,0.16771024,0.46693337,0.2790059,0.31557468,0.16404514,0.4218892,0.38316378,0.42475536,0.24291766,0.4867902,0.3861166,0.37163606,0.2136218,0.3990131,0.28275493,0.40803272,0.27006876,0.47023603,0.42531487,0.39845932,0.27418324,0.5131025,0.48273197,0.38827994,0.39026517,0.34313986,0.3740299,0.3732379,0.40781006,0.46215206,0.5429283,0.3313582,0.3552279,0.47391692,0.54760414,0.32284996,0.3511412,2
0.22933502,0.2064432,0.28105858,0.200819,0.38659108,0.36902696,0.16013707,0.10539437,0.28092188,0.40363705,0.25959474,0.16336736,0.43990654,0.32334644,0.20370087,0.12102358,0.38791013,0.47168747,0.30907655,0.20969762,0.43376198,0.3737023,0.2530573,0.16954796,0.3743193,0.36043403,0.29664025,0.22064945,0.4223015,0.44554883,0.27578488,0.2236597,0.39346516,0.45453122,0.2554165,0.29581305,0.31111854,0.39408946,0.246304,0.32835484,0.3351311,0.48073035,0.22148862,0.2813968,0.43708834,0.55487496,0.21856506,0.28938746,2
0.3049569,0.35859436,0.32027882,0.21011926,0.37855715,0.29502994,0.25700325,0.21173236,0.35883924,0.4837576,0.33335584,0.20675394,0.38994864,0.22407593,0.30277583,0.17452817,0.49132767,0.49646977,0.4275935,0.26753047,0.38801372,0.26466393,0.3716768,0.22921838,0.4701834,0.34600297,0.46540728,0.34523407,0.4247445,0.37938774,0.42614245,0.29797277,0.51395273,0.4620555,0.4402996,0.48061973,0.31749332,0.320352,0.38406757,0.41949216,0.4587931,0.5333071,0.37361917,0.43844506,0.43771636,0.45719597,0.34821308,0.40359628,2
0.26415306,0.24810654,0.23707706,0.14461705,0.36077532,0.2665623,0.2179951,0.14231995,0.35087314,0.48104298,0.30284387,0.1641531,0.4374156,0.26223102,0.27327737,0.13506547,0.4596431,0.4756249,0.3507635,0.19534747,0.44356066,0.37971872,0.3439175,0.206464,0.39263976,0.27326164,0.36309955,0.24024507,0.4206609,0.40645576,0.38554063,0.26998097,0.49315232,0.44280455,0.34746578,0.34677407,0.3093851,0.35719982,0.3432198,0.38338417,0.4212191,0.48461646,0.29707932,0.32713556,0.42555076,0.5251708,0.29906368,0.34053642,2
0.2154045,0.1914668,0.25312626,0.17390154,0.38924453,0.36930174,0.19799212,0.1771784,0.27830607,0.39481676,0.2209197,0.12620834,0.36053127,0.28301582,0.20411773,0.13652623,0.32995185,0.39351696,0.27219728,0.17702799,0.3662308,0.3415551,0.23643853,0.18177995,0.3074746,0.26596332,0.26769948,0.22810027,0.365111,0.39652386,0.24767363,0.20963548,0.3195678,0.34355423,0.22981025,0.29855412,0.2574196,0.34088156,0.22029054,0.3238449,0.28525624,0.40291408,0.19172436,0.2616383,0.36036077,0.48441875,0.18937749,0.27635765,2
0.3728417,0.48787597,0.33667886,0.2166287,0.49845368,0.47625133,0.27603808,0.243966,0.30265784,0.44818175,0.29052386,0.17331661,0.5128194,0.39465508,0.25781468,0.16567047,0.33681253,0.41688243,0.32948443,0.25310597,0.46753392,0.41005555,0.27372903,0.18427484,0.32116875,0.34005222,0.33630374,0.29150635,0.37884513,0.43873876,0.30253994,0.22666462,0.3261944,0.41641554,0.29380116,0.36317378,0.2799926,0.39833272,0.2701279,0.31852397,0.27958718,0.53455174,0.22225463,0.28443718,0.40418667,0.5872873,0.20958413,0.25586742,2
0.322418,0.32634783,0.41479203,0.2841283,0.47881028,0.4295805,0.37517196,0.29964012,0.27519307,0.3334747,0.32435688,0.19920993,0.42821282,0.27642298,0.3459848,0.23040445,0.3261076,0.34222108,0.34877163,0.23651281,0.4603507,0.36620486,0.3634483,0.26493272,0.32559597,0.28808063,0.3618731,0.3028114,0.36563614,0.3773693,0.37449473,0.30514973,0.35515344,0.41383907,0.32235467,0.35663825,0.27921957,0.34667563,0.3272927,0.37864885,0.31136417,0.49288854,0.2614883,0.31751084,0.3873839,0.49410903,0.2549498,0.30909604,2
0.38989356,0.38341308,0.45983157,0.33925185,0.46862766,0.42845115,0.26236996,0.21649891,0.31115887,0.35477453,0.38591874,0.24248317,0.37897524,0.25753492,0.30459008,0.21381138,0.4084964,0.39931247,0.4137999,0.26308328,0.42116448,0.33505836,0.32891345,0.25382352,0.40397513,0.33349606,0.4300313,0.3474718,0.35427877,0.35406667,0.37297258,0.3128507,0.4068284,0.4577506,0.37849647,0.42470318,0.2644569,0.30362177,0.33877516,0.42833674,0.37979528,0.586745,0.29908696,0.36993474,0.34754428,0.397879,0.28931332,0.36302778,2
0.40092212,0.4299985,0.3911855,0.26424956,0.57198226,0.504315,0.33930665,0.2641667,0.28227103,0.3430448,0.34791428,0.2213269,0.5459022,0.39447704,0.3261116,0.21917869,0.35076717,0.35524067,0.3966963,0.30526593,0.4823851,0.43068397,0.33427387,0.24911061,0.35329077,0.30582213,0.4104205,0.37846574,0.42186883,0.48650327,0.37993988,0.34319183,0.3619833,0.41732237,0.36467588,0.44872713,0.31524062,0.4477641,0.31788555,0.4020579,0.3119307,0.49951616,0.28203464,0.36925814,0.4557485,0.65988755,0.26015458,0.33278474,2
0.35775214,0.4010366,0.40993598,0.29915524,0.5162197,0.5201344,0.3796608,0.28238997,0.29537037,0.37265524,0.310426,0.1848726,0.4356275,0.32670614,0.31813854,0.20238271,0.37889382,0.45257753,0.33365068,0.23289005,0.44845915,0.40754446,0.36200687,0.28618374,0.35439816,0.34590107,0.34757975,0.3068398,0.36136588,0.4224327,0.36268836,0.28981006,0.34318024,0.4043371,0.30380663,0.32426852,0.2864538,0.3977384,0.3093258,0.35752708,0.30515346,0.5270739,0.23783082,0.28374538,0.4178287,0.586414,0.23270321,0.27393657,2
0.34271833,0.30775124,0.52508825,0.34158042,0.47641623,0.41843757,0.2529864,0.19400035,0.33371702,0.3602111,0.41131538,0.2602577,0.40389064,0.26561838,0.33331597,0.22729897,0.40693858,0.36508045,0.471561,0.32251033,0.46378598,0.41576165,0.36337337,0.28283834,0.40481114,0.3297648,0.45044845,0.38553563,0.37711492,0.40749472,0.41023767,0.36310473,0.4146641,0.44974512,0.3896644,0.44101548,0.29598004,0.36949342,0.37455332,0.48850766,0.3629378,0.5671669,0.3157112,0.39292997,0.41129258,0.51305264,0.310842,0.40598074,2
0.3626457,0.423439,0.3871048,0.26529017,0.6274406,0.5075472,0.24788041,0.22643434,0.44460386,0.63389933,0.36248797,0.19757034,0.6178773,0.40377694,0.29769748,0.18790507,0.6623028,0.7929444,0.4058469,0.22592202,0.64603156,0.52205145,0.3147793,0.19011001,0.67780924,0.70776916,0.3681711,0.2395219,0.5558952,0.50270534,0.32842293,0.22216855,0.5964631,0.6970853,0.27809343,0.26899824,0.38755742,0.3726615,0.25513977,0.28552938,0.40601948,0.55575514,0.22705169,0.24871312,0.46667,0.46253905,0.22097783,0.25130865,2
0.45456856,0.5155266,0.33948046,0.25057292,0.599521,0.5293395,0.28089425,0.24366093,0.40729666,0.53928196,0.32744113,0.20996182,0.5802057,0.3973096,0.33283213,0.21769029,0.7981992,0.96398413,0.3707135,0.25397065,0.61897385,0.5725823,0.37492266,0.25198334,0.7791249,0.79684895,0.3357467,0.27013078,0.5333939,0.51660246,0.34461674,0.25309947,0.6210115,0.7274411,0.25403526,0.29264456,0.38354668,0.36611536,0.2428383,0.29064727,0.4089567,0.56758714,0.21267924,0.25049087,0.43625155,0.3973584,0.20623004,0.24589457,2
0.41996905,0.4596983,0.36106908,0.2960286,0.48673856,0.3897637,0.35819262,0.3179535,0.45158464,0.58538026,0.33757693,0.21956232,0.495931,0.33727488,0.38702917,0.2533538,0.8264712,0.94891286,0.3763698,0.24450801,0.5473483,0.48693028,0.412447,0.2697771,0.7913067,0.76667947,0.3553629,0.27859113,0.48123112,0.46674314,0.39465916,0.2909912,0.6831801,0.7406045,0.28761134,0.3095787,0.34278682,0.33227432,0.2951985,0.3317416,0.46510297,0.5819394,0.23746154,0.26850474,0.38994277,0.3395979,0.23390973,0.27202263,2
0.32448074,0.33329365,0.37833574,0.26286477,0.5471847,0.35606372,0.23975085,0.21149817,0.4471475,0.63921565,0.3452337,0.2132131,0.5082839,0.27693772,0.2807436,0.17429817,0.6243449,0.77618134,0.4150726,0.25414765,0.5867794,0.4534795,0.31578657,0.20143737,0.6578033,0.7020481,0.38955832,0.28119174,0.51588064,0.45397493,0.32276967,0.22240193,0.57846266,0.695938,0.29709312,0.29974273,0.3868101,0.3534607,0.26680565,0.30215573,0.40088788,0.5378943,0.23175745,0.24560308,0.45846772,0.3905822,0.22307351,0.23921327,2
0.42896685,0.4300157,0.3129478,0.2005835,0.51693934,0.3686987,0.28304824,0.19166775,0.42976525,0.512367,0.3101745,0.16923282,0.54086256,0.3144813,0.32020652,0.16780514,0.8012393,0.93864787,0.37518167,0.2258448,0.6044,0.50842285,0.3558598,0.20785247,0.7808764,0.7708985,0.34587044,0.23857093,0.558548,0.49641135,0.34596244,0.21850936,0.57317376,0.63197815,0.26732615,0.2723579,0.40035626,0.3460371,0.26193443,0.27590287,0.3824592,0.49063534,0.21196066,0.22943659,0.465437,0.380524,0.20589268,0.22580573,2
0.36843446,0.36740583,0.37637573,0.26286146,0.50084805,0.27196714,0.3271651,0.23582713,0.48353687,0.6381818,0.33981657,0.18329108,0.52694434,0.26684338,0.38306937,0.21137902,0.8208097,0.9410697,0.41765216,0.24768658,0.57246846,0.44437364,0.43350273,0.25285655,0.7586556,0.71162224,0.38158447,0.2634351,0.5169001,0.4468911,0.427158,0.2661787,0.6817594,0.70573425,0.312428,0.29567358,0.3747379,0.32089013,0.31360084,0.30594108,0.4285176,0.5112414,0.24609959,0.25705555,0.43461928,0.32679904,0.23929735,0.24767333,2
0.31852165,0.35947433,0.37718585,0.3334152,0.62583095,0.47272095,0.33231485,0.3777674,0.26631668,0.367408,0.35396218,0.30375278,0.5207933,0.30547246,0.32919747,0.2717746,0.3517965,0.4468689,0.40777954,0.36370945,0.41906646,0.3298147,0.31537157,0.24169825,0.36427033,0.37281108,0.41068962,0.4114389,0.39547512,0.40511638,0.3504239,0.2995463,0.3825473,0.46910486,0.3496221,0.40158233,0.2863398,0.34780803,0.30017483,0.3678843,0.3226006,0.48971644,0.27240193,0.336894,0.39812532,0.46311757,0.25699058,0.31167698,2
0.30307513,0.3074938,0.4211771,0.35244712,0.5469839,0.4324739,0.32819453,0.3047089,0.315263,0.375897,0.44394764,0.32767257,0.46181235,0.2912854,0.33829948,0.2556551,0.41662294,0.43371066,0.5008801,0.37153253,0.47211137,0.37541622,0.38088277,0.25104558,0.45442355,0.38667718,0.48768905,0.41905233,0.4216216,0.4180337,0.42521226,0.33245236,0.4680554,0.45286903,0.4559661,0.5021213,0.33698052,0.36473453,0.38824457,0.42028153,0.4032014,0.49558055,0.36113223,0.39624563,0.46185467,0.4786218,0.3317861,0.35402602,2
0.3745892,0.41506952,0.5024085,0.39866614,0.47667956,0.41829452,0.33816826,0.2970244,0.3562939,0.5385293,0.45542756,0.32379586,0.46327367,0.32823998,0.35245547,0.28036445,0.40384355,0.48698384,0.4600261,0.358038,0.4414366,0.37597674,0.4186787,0.317805,0.4343718,0.42200175,0.48784277,0.46085343,0.40705177,0.43361562,0.4301914,0.34785193,0.45700496,0.53333914,0.4294244,0.49073666,0.3035123,0.36959273,0.3878083,0.46374562,0.39762118,0.607646,0.33808532,0.40041715,0.43179324,0.5189519,0.3319227,0.4006116,2
0.4021397,0.4585529,0.4751776,0.38951182,0.48605317,0.37585428,0.28941584,0.28856897,0.31197712,0.43514055,0.3874656,0.2837191,0.461757,0.2978002,0.34066707,0.25782442,0.3329971,0.40395957,0.457886,0.35111317,0.43056962,0.3563943,0.3396349,0.24811925,0.35126758,0.38834602,0.40836635,0.3776893,0.37598357,0.40931225,0.35161242,0.27790517,0.3730497,0.47958332,0.35704443,0.4265692,0.30567902,0.36298802,0.3068602,0.3786635,0.3356068,0.57342,0.27873424,0.35061976,0.42702183,0.4796903,0.26330897,0.33134913,2
0.30570638,0.29560247,0.43977657,0.39676356,0.45573044,0.34247196,0.44566387,0.44454226,0.30975682,0.44935536,0.37823954,0.28626642,0.40497229,0.2588361,0.3807202,0.27530026,0.3626195,0.46286657,0.456112,0.35491621,0.40106857,0.30283895,0.42697188,0.3200955,0.4010989,0.39746773,0.46303132,0.42403552,0.3766773,0.38669512,0.44380897,0.36738294,0.393332,0.4455232,0.3912349,0.4336033,0.29295716,0.32790348,0.3716644,0.42669013,0.34209228,0.49898463,0.31306323,0.3629261,0.4131853,0.441102,0.3045426,0.3605624,2
0.40409568,0.39296144,0.4290334,0.37855914,0.52023476,0.43256944,0.45473447,0.36715248,0.36030972,0.55041933,0.37144688,0.28215104,0.47183833,0.31092587,0.40787822,0.27490655,0.43601197,0.5320991,0.42835325,0.32883078,0.4820668,0.3918747,0.44687003,0.29750928,0.41987586,0.44327003,0.47452888,0.428446,0.4484589,0.46946713,0.50000733,0.39062345,0.41109937,0.44381595,0.42059574,0.45802248,0.35730335,0.42498574,0.4147806,0.4619461,0.36482546,0.5299689,0.33517975,0.3705879,0.5067642,0.5960933,0.32110414,0.34946918,2
0.22112668,0.22763515,0.3629237,0.28415188,0.45014375,0.38947433,0.2611861,0.27505246,0.22779624,0.3366706,0.30294976,0.22201067,0.4350157,0.29301333,0.26016328,0.21284758,0.2850366,0.3652633,0.3514804,0.2781677,0.44525298,0.36550757,0.28604668,0.23808396,0.29409003,0.32647738,0.32189232,0.3135902,0.3861119,0.41361648,0.285098,0.27807096,0.31796366,0.46309483,0.26967704,0.3575891,0.26586616,0.34076235,0.24005157,0.35317978,0.28495112,0.49626088,0.20769157,0.26969707,0.36717218,0.46610528,0.19331671,0.25354093,2
0.20412299,0.20051451,0.28907466,0.21510845,0.50704426,0.39900175,0.25397465,0.23007974,0.27936134,0.40928337,0.3032859,0.21140273,0.5107028,0.3271668,0.2679025,0.19868249,0.34912142,0.4878629,0.3579761,0.29572955,0.5168224,0.41113284,0.29306665,0.22098055,0.31733635,0.33689576,0.33526042,0.30512673,0.46511954,0.44978607,0.3063057,0.25093564,0.34958205,0.47549853,0.2705934,0.3149567,0.3176643,0.35121578,0.2541254,0.31594747,0.2733046,0.46009055,0.1978893,0.23949102,0.42230633,0.46111378,0.19361706,0.22967912,2
0.23779859,0.24370863,0.2630892,0.19786397,0.43500823,0.3820006,0.24379615,0.20103662,0.24362129,0.367257,0.29678264,0.18918955,0.5083052,0.33343795,0.29821652,0.18657961,0.39280045,0.5830441,0.37425444,0.2536565,0.5044037,0.3905908,0.3580772,0.24225049,0.3621141,0.39732853,0.4073445,0.34035453,0.48302898,0.44473088,0.36978233,0.2953467,0.3564512,0.4407395,0.35034055,0.38997313,0.3477298,0.36393544,0.30954346,0.34509742,0.31803522,0.5026049,0.2669527,0.33111107,0.4786849,0.49315923,0.24562338,0.27225116,2
0.2513777,0.2650639,0.41915205,0.3385685,0.45192146,0.38612866,0.26492313,0.24809553,0.24647608,0.35329175,0.3226255,0.22408234,0.47450197,0.32734647,0.26020533,0.18389145,0.29158399,0.3604565,0.41122508,0.31565925,0.48137796,0.4223446,0.28261745,0.2106009,0.3164929,0.34363824,0.37539342,0.39206168,0.3999152,0.44810894,0.3018306,0.2726074,0.3450611,0.463535,0.29992074,0.3861656,0.29488724,0.39219847,0.25642124,0.3531453,0.2769931,0.47621185,0.21944538,0.2766045,0.42043403,0.56436616,0.20551501,0.26168868,2
0.25030264,0.25271928,0.29015437,0.24255933,0.45969844,0.34608576,0.2448739,0.21973693,0.29143962,0.42823035,0.309197,0.22627391,0.5066997,0.33646226,0.27764535,0.21385607,0.37089956,0.4999101,0.36967042,0.33311012,0.49863112,0.42116097,0.30694988,0.23840073,0.30757144,0.32474774,0.34259504,0.35251486,0.4210685,0.424547,0.30988216,0.2878792,0.32193318,0.445034,0.26140708,0.313915,0.29844823,0.32767293,0.23971313,0.30052495,0.27749494,0.46934462,0.19066763,0.22540979,0.3910183,0.40018168,0.18484071,0.21974257,2
0.24036658,0.2636861,0.2961318,0.24417228,0.40146285,0.32404867,0.28337,0.24316591,0.24357033,0.34777206,0.3185606,0.22924414,0.48939818,0.35733047,0.3148775,0.21285358,0.38512027,0.5498705,0.36869213,0.27293357,0.45102966,0.36911857,0.38419822,0.2921768,0.34545815,0.38000327,0.37048823,0.31270406,0.4057557,0.39310965,0.39294234,0.37213114,0.32226825,0.406407,0.31444025,0.34263882,0.2997675,0.31520525,0.31053844,0.3631374,0.3039791,0.5076375,0.2393605,0.2762273,0.4019962,0.38986614,0.22996506,0.26481882,2
0.34037632,0.31263012,0.52505106,0.4533803,0.47238594,0.3967299,0.35029778,0.27665722,0.34355083,0.3016032,0.46319386,0.32319742,0.6069854,0.39436895,0.4231548,0.28515875,0.5311854,0.48951027,0.53281003,0.4127989,0.55205333,0.42541254,0.4912426,0.35071,0.4725108,0.33518255,0.5057607,0.43056655,0.48448643,0.44535345,0.5111766,0.44873452,0.47451434,0.44038478,0.4448082,0.47948492,0.4050087,0.3922982,0.40020183,0.4740464,0.39847046,0.47550952,0.35735115,0.40609553,0.5361677,0.51903486,0.33395243,0.38671908,2
0.2837976,0.26615468,0.31478184,0.26942578,0.3652793,0.3644729,0.2302377,0.22685203,0.25824893,0.28588822,0.32622245,0.23067927,0.40160957,0.30252957,0.27339026,0.20117536,0.42212966,0.44425747,0.36527693,0.28330988,0.43324348,0.42080393,0.30108672,0.23274016,0.40667155,0.37288725,0.35853237,0.3075047,0.3666036,0.4069764,0.30082324,0.22325562,0.37310386,0.413862,0.28764665,0.34737924,0.27513266,0.36180896,0.25033563,0.307858,0.3077515,0.42826974,0.21435253,0.2657954,0.3911514,0.5147539,0.20200178,0.242277,2
0.16586931,0.19152606,0.22493905,0.26033533,0.16115251,0.2357511,0.13579042,0.09330781,0.118846096,0.16029125,0.17694907,0.14795473,0.15807237,0.14917526,0.14170848,0.06651224,0.18226568,0.18780555,0.1994259,0.14691964,0.18047968,0.20089509,0.17317034,0.08927574,0.18297872,0.1737898,0.18794501,0.15103135,0.17185315,0.24041176,0.18532327,0.10200899,0.17807378,0.23823951,0.1698174,0.24599658,0.13871999,0.24139954,0.14506587,0.21495716,0.15176037,0.29174995,0.1222891,0.1908816,0.2042671,0.35885963,0.11800389,0.18724535,2
