x.1,x.2,x.3,x.4,x.5,x.6,x.7,x.8,x.9,x.10,x.11,x.12,x.13,x.14,x.15,x.16,x.17,x.18,x.19,x.20,class
-1.66438846,-0.1298,-1.3454,-0.8156,-0.3955,0.0263,-1.1105,-0.2829,-1.4775,0.8463,-0.9337,0.3571,-2.0623,-0.2667,-2.2155,-1.9703,-0.8717,1.5465,-2.0675,0.0967,2
1.519601658,0.9508,-0.8762,1.4895,0.2327,1.4495,0.7677,-0.4185,-1.0204,-0.0333,0.2937,0.0323,1.5412,-0.0349,0.0439,1.3496,-0.0067,0.3886,1.3226,1.8541,1
-1.489958872,-1.1768,-1.3878,-1.5523,-1.011,-1.6343,1.233,-0.5169,0.9508,-1.6554,0.2666,-1.2371,-0.0834,0.7837,-0.1259,-0.2628,-0.3282,0.7419,-0.8938,-3.2845,2
0.494461788,0.6292,1.0909,1.3167,2.6668,-0.491,-0.9695,0.2475,0.4393,1.9415,0.1617,0.5089,0.4687,0.4403,-0.5918,-0.9044,0.0006,0.0497,0.5821,-0.4263,1
1.071147913,1.1119,-0.992,0.1392,0.0564,0.3392,2.0253,0.3371,-0.3697,0.3205,0.8925,-0.8102,0.2038,1.3872,0.3436,0.1407,-0.0336,-1.2189,-0.6653,0.6057,1
-0.968333331,0.5571,2.7128,0.5873,-0.3086,1.0161,1.3801,1.9183,-0.4252,1.0866,0.6305,1.0047,0.0736,0.2711,0.1962,-0.3626,1.8511,-0.6901,-0.2488,-1.0535,1
-0.442213029,0.9999,1.0654,0.6423,-1.207,1.2591,1.5178,-0.5087,1.9517,1.0164,1.5663,2.2454,0.7637,-0.1545,0.9556,1.1002,-0.2103,-0.4625,0.6373,0.7319,1
0.34961393,3.0925,-1.6982,0.2035,-0.8347,-1.4425,0.2729,-0.7985,-0.8796,-0.7019,0.693,-0.5839,-0.7184,0.0397,-1.461,0.0268,-1.3044,-0.5506,0.4686,-0.5448,2
-0.069834948,-0.6289,0.8226,-0.3446,0.4291,-0.2566,0.1702,3.1071,-0.2041,-0.0473,-0.4347,-0.419,-0.3793,1.7548,0.0724,-0.8907,-0.3758,0.7557,-0.3052,0.4669,1
-0.336507901,-1.462,0.3431,-1.2499,-1.5351,0.2857,-0.4699,-0.1671,-0.7327,-0.1832,-2.1706,0.043,-0.0335,-1.5542,-0.6059,-0.6224,-1.4984,-1.9469,-0.9034,-0.3478,2
1.435430422,1.2825,-0.1115,-1.041,0.9015,1.5223,-0.4476,-0.0021,-0.0114,2.2496,-0.255,0.572,-0.2711,-0.0218,2.7986,0.5536,0.6281,-1.8211,-0.1137,0.5614,1
0.396483851,-1.8495,0.6602,-1.63,0.6311,1.1973,1.8067,-0.8533,-0.2658,-0.9093,-0.468,0.8784,-1.606,-0.312,-0.2644,0.2475,-0.5973,-0.0107,-1.4001,-0.2453,2
0.138589002,-1.2457,1.6876,-0.379,0.644,1.4061,0.1695,-1.0676,-1.3538,-0.3191,-0.3506,-1.0891,-0.0078,1.2604,1.0016,0.7221,-0.5932,0.8617,1.5411,-1.1184,1
-1.100562408,-0.7589,-0.5278,0.9594,-1.2542,-0.746,-0.3977,0.1751,-0.1114,-0.8489,-0.1809,0.9701,-1.1766,0.0137,-0.4734,0.0123,0.549,-0.2586,-0.4084,0.3764,2
-0.095427936,0.9628,0.2566,0.5729,0.3353,-0.9227,1.8747,1.0195,0.8255,2.2099,0.7209,-1.9811,1.1495,-1.1128,-1.3147,1.061,0.4902,0.557,1.4525,0.8913,1
0.770849572,0.9234,0.5396,-0.3112,-0.8253,1.0013,0.7545,1.352,1.0027,-0.1984,0.1385,1.6268,0.8429,1.1055,1.7573,1.3384,2.2357,-1.8316,0.1987,0.9897,1
0.52465371,0.3729,0.2697,0.4347,0.795,1.2052,2.2037,-0.914,-0.1448,-1.8847,0.383,1.6788,1.3322,1.5381,0.5433,2.4302,-0.1887,0.4126,-0.516,0.912,1
0.377954324,0.0299,-2.2798,-1.2119,-0.8049,-1.2451,0.6255,-1.1583,-0.1922,-1.2355,-0.5861,-1.0778,0.3899,0.8778,-0.5812,0.5747,0.1026,0.1875,-0.5102,-1.0589,2
0.964572818,1.3025,0.6057,1.9218,0.1497,1.5209,0.6439,0.9859,-0.3155,-1.3098,0.9599,-0.182,-0.317,-0.1143,1.1743,1.9655,-0.5619,-0.8083,1.3998,2.0854,1
-0.425953584,-1.0312,0.2354,-1.9389,0.7148,-1.191,0.7264,-0.4874,-0.6803,-0.4437,-0.2285,-0.6286,-1.1175,-0.2949,0.6317,-0.3405,0.5618,-0.5997,-0.1879,0.9912,2
-0.034813633,-1.5793,-0.6196,-1.4372,0.5552,0.5875,0.5546,-2.2473,-0.6966,-1.8072,-0.6251,-1.1585,0.0732,-1.1321,-0.1746,-0.1295,-0.1398,-0.7629,-0.1165,-0.8151,2
2.203354262,-0.3269,2.1804,0.7802,-0.271,0.3731,0.7944,0.6185,-1.2961,1.3686,1.8672,1.0762,0.1636,-0.9318,0.3435,-0.3963,0.8879,1.3242,-0.0553,0.6343,1
-0.567850883,-1.6534,-0.4861,0.05,-0.7377,-0.5531,0.8122,-0.7439,-0.6529,0.4871,-0.1193,0.3284,1.5092,0.7665,1.4049,0.6092,0.3013,0.8775,-0.5119,-1.2167,2
-0.425494945,0.7113,0.5904,1.0931,0.0425,-0.5026,2.4679,0.3442,1.0755,0.0455,-0.7298,0.3725,-0.5863,1.2465,0.7382,-0.3592,0.2479,1.5947,1.1422,1.0002,1
0.28823138,-0.519,0.17,-0.3008,1.1029,0.2928,-0.2526,0.8291,0.4815,1.1247,-0.3231,-0.1892,-0.2534,2.0126,-0.4428,-0.0053,-0.0573,-0.7589,-0.7196,-0.6953,1
-0.99327035,-1.4434,-1.0807,-1.0021,-0.2748,0.7558,-0.417,-1.2548,-1.2266,-0.7696,-0.8317,1.3994,1.1073,-0.0852,-1.8762,0.5167,-1.5074,1.2407,-0.6887,0.2935,2
1.190883967,0.2505,1.1697,0.5713,0.7465,0.5519,1.8114,0.59,-1.7488,1.2966,-1.9912,-0.4767,-0.8441,1.4961,0.7982,1.4901,0.2131,0.9893,-0.8277,-1.0893,1
1.58410205,-0.0488,-0.4752,1.8889,-0.8579,-0.3274,1.3672,0.2496,0.771,0.3183,-0.521,-0.1381,-0.5004,0.791,-1.2583,-1.7669,-0.0518,-1.1809,1.7005,0.4828,1
-0.08404233,-1.9511,0.2685,0.2077,-0.3518,1.0668,-1.4387,-0.618,0.3073,0.3026,-0.2642,-2.1338,1.5896,-1.4748,-0.8542,-0.0203,-0.7006,-1.1321,-0.1767,-0.5828,2
-0.356033356,1.0517,-1.7682,-0.3477,-1.921,-0.2375,0.4057,0.1203,-0.0654,-1.2008,1.5311,-1.6184,0.5317,0.299,-1.1164,0.1335,-0.9093,-0.7372,0.3549,0.6652,2
0.715829385,1.5637,0.1773,0.3225,-0.277,-1.1123,1.5338,-0.0125,-0.5775,0.5342,0.5288,1.713,-0.1793,0.7735,0.7124,0.0979,0.0666,0.1056,0.5835,0.435,1
0.069943511,-0.0841,0.1787,0.8537,0.9281,0.2611,2.6357,-0.5531,-0.8233,0.0498,1.5374,-0.1741,2.5344,0.1186,-0.5738,-0.7657,1.4849,2.0648,1.1583,-0.2611,1
0.91795928,-0.3076,0.2457,0.7757,-0.011,0.4951,-0.0736,0.3887,1.017,1.6733,1.002,-1.4116,-1.0173,0.0384,1.0706,-0.236,-0.0322,0.4824,1.2744,0.4149,1
0.91393801,0.6709,0.1073,0.1875,0.253,2.2532,-0.4356,0.7935,1.6685,-1.0005,-0.3076,0.9182,1.7885,0.8137,0.8484,0.9559,-0.5112,-2.2473,0.0635,0.6529,1
-0.095035076,-1.2716,-0.437,-0.6913,0.6818,-0.1837,0.8665,-1.2208,-0.6079,-1.2991,-0.375,1.7535,0.5637,-1.2838,-1.7993,-0.8578,1.0404,0.1398,-0.8721,-1.2069,2
-0.203116434,0.9424,-0.0611,-1.0864,-1.4028,-2.4079,-0.9407,-0.4633,0.0145,-0.4224,-3.2436,-0.4458,-1.4194,-0.4004,-0.2399,-0.5111,1.1408,-0.7251,-1.6668,0.3657,2
0.133376937,1.2858,-0.2155,0.1607,-0.4697,1.0496,0.4125,-0.6587,0.9778,0.0114,0.3858,-0.1301,0.3103,1.235,-0.302,-1.3872,0.8871,-0.3146,0.0557,-0.3318,1
0.403514063,-0.1118,0.5923,2.3011,0.6798,-0.309,1.3696,-0.2274,0.9449,-0.6111,-0.4558,0.1694,1.6448,0.4443,1.3123,1.5476,-0.4952,0.653,-0.3882,2.3667,1
-2.851390339,-0.0709,-0.2699,0.3839,1.0415,-1.224,0.1037,-1.536,-0.6761,-0.4055,0.2687,-0.5036,-2.0348,-0.3723,0.0604,-1.276,0.6454,-1.1768,0.0869,0.2081,2
-1.655083271,-1.4831,0.0658,-0.7179,-2.9904,-0.1733,0.2707,0.1209,-0.9205,0.3716,-2.4637,-0.0077,0.0305,-0.5235,0.4733,0.1006,-0.2412,-1.0976,-1.0515,-1.4132,2
-0.441197507,-0.147,-0.7948,-0.4127,0.8482,-0.7823,-1.8012,1.7541,0.3789,-0.4221,-1.0281,-1.6291,-0.2295,0.2146,-0.1958,-0.6751,-0.5983,0.1801,-0.0295,-0.3038,2
0.91566153,0.3179,-0.5228,0.2339,0.7378,-0.0664,-0.5866,-1.4476,-1.3041,1.3856,0.8751,0.0091,0.7094,0.0976,1.2115,0.3122,0.1494,0.9278,-0.6632,1.3801,1
-0.746037397,0.9748,-0.1386,0.1882,-0.5679,-3.744,-0.8126,2.4709,0.441,-1.0288,-0.3756,0.8593,0.7755,-1.5268,0.7871,-1.2807,-0.931,0.056,-1.1107,-0.0793,2
-0.584403681,0.3877,-0.1661,0.4779,0.7116,1.2263,-0.4067,1.5042,-0.4972,0.0484,-0.1391,-0.5593,-1.5636,-2.1983,-1.0505,0.7207,0.0876,-1.5706,-0.6189,-2.4712,2
-0.498815602,0.477,-0.9714,1.5702,-0.7482,0.7104,0.0256,-0.5524,-0.3722,-2.314,1.2127,-0.5971,-0.9928,-0.7273,0.0817,-1.2139,-1.3875,-0.0678,1.0066,-0.3119,2
-2.095349474,-2.0544,-1.226,0.4302,-1.5687,-0.4526,-0.4864,2.1865,-1.0818,-0.5935,-0.2962,1.1978,-0.1669,-1.4043,0.6573,-0.8166,-0.4719,0.552,0.9195,-1.0506,2
0.007356814,1.0109,-1.0063,0.3006,2.062,1.6009,1.0193,1.6754,-0.1161,-0.5419,0.1283,-1.1928,-0.8163,1.1732,0.0331,2.1048,0.8413,-0.9282,0.8043,-0.8592,1
-0.536183635,0.1572,1.4121,-2.0045,-0.5473,-1.2279,0.5662,-0.6184,0.2225,-1.1959,-2.0581,0.1924,-0.8196,-0.2545,-0.3786,-1.02,-0.776,-1.1883,-0.5549,-2.68,2
0.550478977,0.4998,0.0455,-0.9714,-0.8527,-0.388,-0.2649,-1.634,-1.3934,-1.018,0.677,-0.2067,-0.4863,-0.2851,-2.8397,-0.1725,0.9359,1.1561,0.5928,-0.2709,2
0.969236492,0.3646,-0.9542,1.0149,2.3057,0.2571,0.5685,0.9431,0.9979,-0.0365,1.108,-1.7112,1.9398,0.0221,-0.6681,-0.2542,2.3227,0.5779,-0.2384,0.1767,1
1.251522719,0.3704,1.1895,0.7727,1.4162,-0.0942,0.4604,-0.9008,0.9348,1.5387,-2.0577,2.1588,-0.0226,1.1286,0.6676,1.7028,1.601,1.4073,-1.0447,-0.9447,1
-1.44719674,-0.9428,0.2919,-0.5889,-0.9782,-0.7496,-0.6527,-1.4564,0.2885,-0.0209,-1.7023,-2.6961,0.2922,-0.9689,-0.2334,0.0579,-0.3601,-0.2565,-0.965,-1.4653,2
0.562015791,0.0683,-0.2419,-1.2428,-1.0911,-1.1684,0.0913,-0.6047,0.6309,1.1302,0.2907,-0.3446,-0.7467,0.0053,0.2996,0.1578,-0.7269,-1.7201,-1.0855,-0.2596,2
-2.005661958,0.156,2.0958,-1.3256,-1.0199,2.3766,-0.0038,-2.3245,-0.1202,0.0501,-0.4743,-0.5571,-0.729,0.2262,0.3151,-0.5705,-1.2337,-0.7803,0.3353,-0.9668,2
-0.563389257,-0.0793,-1.0218,-0.8428,-1.1552,0.1679,-0.5858,-1.3892,1.3167,-1.1667,-0.5193,-0.4039,-0.8561,-1.6934,0.0674,2.328,-0.9221,-0.2526,0.5722,-1.0747,2
0.249824254,1.4345,1.1375,-0.9599,0.8823,0.9427,0.9294,0.6837,0.8962,-0.0942,-0.0178,-0.6909,-0.013,0.985,0.3402,-1.3748,-0.1879,1.0485,-0.1557,2.5057,1
1.678652136,-0.4082,1.4805,1.8351,-0.0379,1.5287,-0.7859,2.248,1.7855,1.4191,0.6847,0.84,-0.8186,0.4658,-1.3906,-0.8732,0.5096,0.3579,-0.968,-1.2664,1
0.473742456,-0.6505,-0.2931,1.23,0.5815,0.5784,-0.9398,1.972,1.8918,2.3282,1.3548,-0.4793,1.6063,-0.1137,-0.5667,-0.3137,-1.1024,-0.8309,-0.0152,0.5723,1
-0.497898606,1.0073,-0.9823,1.3838,0.7214,1.8839,0.6788,0.3752,0.0897,2.0916,0.1608,0.8879,-0.4221,0.5356,0.4643,1.135,0.7314,1.1576,1.5649,0.4156,1
-0.117528881,-1.2418,-1.1458,0.6758,-1.1854,-0.8278,1.7505,1.1132,0.4744,0.4078,1.4322,1.4513,-1.3502,-0.0747,0.4686,0.0727,1.438,0.9408,0.3107,1.0548,1
0.353822721,-0.335,-0.6803,0.0984,-0.8776,-1.6139,0.1195,1.9548,1.6678,0.3028,-0.4111,0.3309,0.8424,0.4573,1.8065,1.0561,-0.7895,0.8456,2.0776,0.7077,1
-0.197700113,0.7173,0.4809,0.7247,-1.0127,-0.1033,0.6402,0.3811,-1.3993,0.2963,-0.393,0.5908,-1.0829,0.0082,-0.5539,-0.3496,-1.4601,-1.9573,-1.9391,0.1403,2
0.399795222,0.0828,1.5435,-0.4958,1.3399,0.0774,0.6187,0.7833,0.3927,1.5714,1.4093,0.6548,0.7162,1.8423,1.065,1.7811,0.2293,-0.1218,-0.3336,0.438,1
0.281590896,-0.5912,-0.4902,0.624,1.9333,0.3917,0.6381,0.7469,0.0898,0.7795,0.3375,-0.6915,1.7945,2.9275,-2.1775,2.4114,0.395,-0.7011,0.9891,-0.7264,1
1.033615684,0.5978,0.3449,0.1305,1.659,0.6119,1.2125,-1.5873,1.0244,1.0892,0.681,0.136,0.1094,-0.1445,-0.2797,0.7699,-0.7611,1.2051,0.2417,0.9974,1
-1.111723039,-0.842,-0.3141,-0.9406,0.3822,-0.7109,-1.5918,-0.4096,1.624,-0.8386,-1.6934,-1.1789,-0.6247,0.4059,0.0559,-0.8576,-1.1585,-0.0802,-1.1595,-0.5117,2
1.266472098,1.5474,0.3493,0.5165,-0.2849,-1.3237,1.9587,1.411,0.1772,1.1978,-0.9208,-0.2521,0.775,-0.4073,0.9154,1.4077,0.5413,0.9829,-0.8705,0.0198,1
0.54526577,0.7116,-0.9227,0.8292,1.4412,-0.6604,0.0368,-0.1172,0.4616,-1.2408,0.5671,-0.0228,1.4506,0.6446,-0.2564,1.277,0.502,-0.7904,0.4203,1.2934,1
0.769113736,0.338,-0.5353,1.1653,0.1958,-0.1676,-0.783,-0.5581,0.7044,1.5961,1.5928,-0.3603,-0.0337,1.4081,-0.5496,-1.7804,0.1859,0.6557,-0.9453,0.4869,1
0.756757174,0.2953,-0.3041,-0.4545,0.2562,1.1381,0.6186,0.9019,0.1371,-0.3067,-1.6592,0.2721,1.1228,0.4094,-1.1842,-1.5722,-1.9975,-0.5931,0.4554,0.0633,1
0.861737711,-0.5534,0.9856,0.0907,-1.6018,0.5393,-1.6218,0.7003,-0.1086,-1.9222,1.1918,-0.8459,0.9669,-2.3644,-0.3374,1.056,0.4174,-0.2148,-1.8988,0.6222,2
1.984560622,-1.2519,-2.0662,-1.7064,-0.9047,0.9451,-1.035,0.1432,-0.5671,-0.5809,-0.7259,-1.5608,-0.0912,-0.5174,0.3505,0.6614,-0.2267,-0.8962,-1.4884,-0.169,2
-0.507579596,1.5335,0.9229,-0.2399,1.2595,-0.5739,1.0352,1.6436,1.6344,0.6321,0.9003,0.5319,-0.4267,1.5686,1.1025,1.5392,-0.3782,-0.5959,2.0849,1.0111,1
0.45952083,0.9821,2.2483,-0.0417,0.1132,-0.2927,1.296,0.1724,-0.06,-0.9035,-0.8968,-0.4059,1.1228,1.5348,1.0933,-1.2427,0.8757,-0.2671,0.0031,-0.95,1
0.370573466,-1.0716,0.2428,-0.0953,1.1334,1.5113,1.0178,0.4152,1.6933,1.0231,1.5756,-0.3702,-0.1898,0.2405,0.4489,-0.3428,1.2546,2.0313,-1.3965,0.8866,1
0.925700935,-0.0993,-0.3085,-0.2755,-1.8278,0.8197,0.1066,-1.0245,0.7015,1.0024,0.1875,-1.1328,-0.6254,-0.5402,-0.3111,1.466,2.0018,-0.6416,-0.1443,-1.2149,2
-0.228716554,-0.4666,-0.5114,0.4149,-0.6998,0.8811,-0.4602,0.8218,0.8386,0.1628,-0.7629,0.3712,-1.1784,-0.9838,0.5135,-0.2668,1.0068,-1.2022,-0.0076,-0.0102,2
-0.265705732,0.7806,0.6658,0.8559,0.8641,-0.1481,0.7655,-1.2576,-0.4995,0.4541,-1.7942,-1.2505,-1.504,-1.1229,-1.5408,-0.5096,-0.1599,-0.3365,0.4298,0.7533,1
-0.863848154,-0.5614,-0.4539,-0.0848,0.3563,-0.9242,-0.7693,-0.8737,-0.6795,0.2303,-0.1543,-0.3352,1.029,0.014,-0.7496,-1.2953,1.0731,0.2026,-2.3404,-0.5039,2
1.394258871,0.3474,-1.08,-0.6033,-1.8525,-0.3101,1.7924,-0.1354,-0.5093,-0.3487,-1.3489,-0.5874,0.2313,-1.2762,0.1018,-3.0884,-0.9523,-1.8651,-0.2011,-0.5463,2
-0.834069004,-0.152,0.3645,0.7072,0.1983,0.6556,0.8178,0.9161,2.5503,1.312,-1.1822,-0.9595,2.5707,1.101,-0.0584,0.3969,0.852,0.1755,0.8722,-0.0709,1
-0.507991703,0.4844,-1.323,-0.0838,-2.0896,-1.2958,-0.1035,-1.3493,-1.6231,-0.3115,-1.1745,0.9623,0.5983,-0.5097,-0.6908,-1.5173,0.4084,-1.4585,-0.2457,-0.2654,2
-1.735439828,0.354,0.7596,-1.3359,-0.8824,-2.3687,-0.6633,-0.1771,-0.643,-0.1083,1.0121,1.3106,-1.2925,-1.4606,-0.6567,-0.0495,-1.1057,-1.4414,-0.315,0.0362,2
1.251167869,1.4195,0.7964,1.9755,0.8362,0.829,0.579,0.6541,2.6758,0.781,-0.0227,0.6349,1.856,0.9027,-1.1824,0.2372,-1.1773,0.9587,-0.655,0.6737,1
0.517512662,0.2756,-0.57,-0.3502,1.2081,-0.1293,-0.3815,-0.3695,0.5224,1.73,-0.9376,1.2592,0.3088,0.1183,1.766,0.4451,0.8669,1.2262,-1.7548,0.9618,1
0.338950794,-0.8451,-1.0503,0.8333,0.2164,-0.6821,-1.2236,-2.6588,0.899,0.4101,1.6764,0.3128,-0.4487,1.0796,0.2145,1.4966,0.9817,0.4551,-0.174,-0.2993,1
0.417260672,1.4991,0.5659,-1.2574,1.0223,1.1641,1.0205,-1.1447,-0.2576,0.7511,-1.1839,0.2888,-0.3633,0.6263,0.0368,1.8059,0.6074,-0.3605,-1.4804,-0.5274,1
-0.297103394,-0.0917,0.3366,1.8101,-0.8849,-0.7578,0.4337,0.7327,0.7595,1.7857,2.2832,-0.0052,0.5154,0.7826,-1.4746,-0.4829,-0.0037,0.4332,0.4783,0.2334,1
0.615506508,1.2942,0.3703,0.1245,0.4287,0.5573,-1.4949,1.8776,1.2415,1.1776,1.0729,-0.5809,-0.8216,1.1771,1.3052,1.212,0.6785,0.9445,0.1488,0.0388,1
0.989685332,1.2098,1.3661,0.8702,0.5079,0.0078,-0.8399,-0.0188,-0.8302,-0.4113,0.4385,0.4209,-0.3908,0.1027,1.4133,-0.2478,-0.3883,0.1865,-0.1364,-0.7916,2
-0.727164817,0.7521,-0.2153,-1.0643,-0.2074,0.5835,-0.4123,0.073,1.4341,-0.8881,-0.265,1.0862,1.6413,2.342,-0.3737,-1.0278,1.1818,-0.2543,-0.9076,-0.751,1
0.267980101,-0.6949,-0.7422,-0.3779,-0.878,-0.2227,1.272,-0.4973,-2.1824,0.1972,-0.6599,0.2372,-0.552,-1.3629,0.0666,-1.6196,-1.7492,-0.4709,-0.6984,0.1928,2
1.026804764,-1.7337,-0.0327,0.3995,1.091,1.249,-0.1074,1.0719,0.8432,1.1088,-0.5754,-0.4308,-0.3762,0.1575,3.0536,-0.8224,-0.7523,0.7231,0.7323,0.1746,1
-0.162416688,-1.1656,-1.3972,-0.3088,-1.1188,0.5193,-2.4061,-1.0666,0.0774,-0.7424,-1.3433,-0.617,-1.124,-1.2116,-1.9515,-0.0598,-2.4003,-1.4963,-0.1656,-1.4166,2
-0.429375211,0.6621,-0.1036,-1.0152,-0.626,1.0074,0.4151,-0.7191,1.1897,-0.5355,1.3995,0.2356,1.1961,-0.8838,2.3325,0.9098,0.8854,-0.4344,0.0972,-0.6514,1
0.444034953,-0.5322,0.9487,-0.193,-1.0007,-0.5539,0.7135,1.8382,-0.6135,0.3528,0.7459,0.3938,-0.1124,-0.0118,0.0644,-0.0172,0.743,1.1605,-0.7988,-0.4587,1
-1.855949923,-1.1821,-0.2089,-0.9134,-0.8145,-0.3686,-1.4713,-1.4222,-1.8252,-1.6513,-1.7697,-0.6808,-0.63,-0.5968,-0.9634,0.6727,-1.355,-0.8817,1.0519,0.8769,2
0.334564145,-1.6036,-0.5813,-1.3874,-0.0783,0.4306,-0.5609,-0.6071,-0.9218,-2.0944,0.8326,-0.5112,-1.0929,0.5617,-0.4158,0.5565,-1.1611,-1.8658,-0.6055,-1.2311,2
-0.546753989,-0.2196,-1.2614,-0.8032,0.4165,-0.2438,-0.5052,-0.5724,-1.1559,-0.2359,-0.6717,-0.9913,-1.9415,0.1129,0.7297,-0.6096,0.372,-0.3559,0.8371,0.132,2
0.47368457,0.0691,0.8769,-1.9497,-0.796,-0.0366,-1.0611,-0.7986,-1.6163,-2.2967,-1.4887,0.2557,-0.9744,-0.1245,0.6875,1.6955,-0.8493,-0.3068,-0.9036,-0.1705,2
-1.327727595,0.2626,1.1473,-0.5609,-1.1197,1.7082,0.9389,0.0326,0.5777,-0.1962,-0.8267,0.7856,-0.9565,-1.3161,0.8655,0.2835,-0.6372,1.0888,-1.1997,-0.76,2
0.865976503,0.8046,1.9561,-0.984,0.1673,-1.1045,0.2034,0.5201,1.1709,1.58,0.7095,0.4759,-0.0339,0.5668,1.7575,1.3547,0.2599,2.8465,1.7174,1.3799,1
1.173181388,-0.7905,-0.8728,1.284,0.9825,0.0246,-0.6552,0.865,1.1008,0.7382,1.0295,0.0284,-0.4713,1.3446,1.4892,-0.137,0.296,0.328,0.6171,-0.0485,1
-0.184931413,0.7045,0.0902,-0.4701,1.1126,1.1861,1.7215,2.303,1.7791,0.9214,1.2425,1.226,1.9197,-0.3368,1.3043,0.8778,0.462,0.0918,2.0025,-0.4087,1
0.159840678,-1.1336,0.5959,-1.0949,-0.5983,0.2028,-0.5111,-3.3499,0.6947,-1.8404,-2.1523,-0.9396,0.5978,0.432,3.1578,-0.0043,-0.3315,0.6503,-0.2988,0.3347,2
1.035041863,1.5514,1.7512,1.0272,0.6739,0.6963,1.553,-0.4608,-0.0574,0.5872,0.5786,-0.0394,0.5804,1.2324,1.497,1.1011,1.1215,0.4812,0.4537,1.4255,1
1.343632959,-0.0302,-0.9954,-0.1089,-2.1388,0.1641,0.0111,0.305,0.0399,2.8299,0.9343,0.0916,0.9427,-1.4225,0.0662,0.895,0.5217,0.9624,-0.6541,2.4022,1
1.75072634,0.837,0.7688,0.2204,2.4514,1.0134,-0.376,0.2541,1.0442,0.1681,-0.8191,-0.4081,0.9554,-0.3798,1.7037,2.4134,-0.5424,-1.3981,-0.6253,0.065,1
0.17672818,2.0088,-0.6124,0.2664,1.1069,0.7758,1.4573,-0.1241,-0.0544,0.0533,1.7953,0.1129,-0.3053,0.625,2.6105,-1.2066,1.8934,0.6424,1.5815,0.3383,1
0.564774783,1.071,-0.9362,0.607,-0.7407,-0.1497,0.1226,0.2534,-2.1511,0.4581,-0.6553,-0.0992,-0.7772,-0.4542,-0.6319,0.4509,-0.0013,-1.2052,-0.7041,-1.2193,2
0.745070157,0.699,0.3669,-1.1353,-1.4915,-0.0141,0.2125,0.213,-0.6885,-0.3159,0.0794,-1.141,0.0032,-1.5228,-0.3184,-0.0654,-0.7969,0.307,-3.0594,-0.0206,2
-0.301610225,1.8357,-0.6025,-0.2151,-0.7345,-0.2268,-0.5441,0.5736,0.3164,-0.5939,1.6389,2.8885,1.8039,-0.0102,0.1012,-0.6549,-0.2675,1.2169,1.2441,1.3212,1
0.581354719,0.0535,0.5347,0.8249,0.9087,0.3787,1.8457,0.1529,1.7232,0.97,0.442,0.4534,-0.4933,0.9019,-0.3696,-1.0694,-0.5361,-0.8648,0.4316,0.7271,1
-0.127982046,-0.2109,-1.0326,-0.0633,0.1553,-1.2426,0.5726,0.6261,1.4492,1.8558,0.819,-1.2673,1.0103,0.4362,1.8932,1.2764,0.5014,0.5558,0.119,0.1417,1
0.060830798,-0.1107,-1.6068,0.1177,0.4784,0.0317,-0.5391,-0.6299,0.7587,-0.8525,-1.3419,-0.1197,-0.4491,0.9221,-0.4636,1.2357,0.3524,-1.241,-1.8434,-1.3231,2
-0.440675761,0.1587,-0.5068,0.3711,-0.9223,-0.6283,0.9043,-0.4963,-0.35,0.5798,-1.0855,-1.3473,-1.5735,0.0326,-0.5286,0.2415,-0.6775,-0.5802,-1.3385,-1.9001,2
0.214633499,-1.2401,0.3945,-1.2032,-0.5569,-0.6798,0.3429,-0.5888,-0.807,1.8454,0.6257,-0.1803,0.1592,0.3132,-0.8533,0.181,0.3951,-0.5464,-1.126,-0.4122,2
-1.688929894,-1.2176,0.5358,-0.2821,-0.0807,-1.3234,0.8934,-1.6252,-0.8378,0.8134,-0.3285,-0.3172,-1.3188,-0.791,0.7812,-1.0492,-0.1368,0.1087,-0.455,-1.1236,2
-1.079341361,-0.1873,0.0369,-1.2119,-1.3717,-0.3639,1.7151,0.8813,-0.4146,-0.62,-0.3915,-0.064,0.6802,-1.7657,0.8984,-2.3561,-0.0714,-1.0701,-0.9046,-1.0331,2
0.053728085,-1.4305,0.2353,1.0947,-1.6108,-1.786,-0.1662,-0.5426,0.4399,0.0449,-2.0831,0.334,-0.2974,-0.0523,-1.2619,-0.9452,-0.1622,-0.4531,-0.1833,-0.969,2
0.289695916,-0.2824,-0.089,0.4671,0.2543,0.6544,-0.7163,1.6356,0.962,0.7846,0.7538,1.0867,-0.4454,1.2522,-0.6319,-1.1109,-0.121,1.5342,0.8979,2.1952,1
0.783400617,-0.0592,0.9978,0.8498,-0.7472,-1.3761,-0.1663,0.2442,0.1811,-1.0426,-0.4738,0.2393,-0.6842,0.0213,1.388,1.6886,0.511,-0.359,1.3297,0.6939,1
0.203661065,1.8607,0.8169,0.1713,-0.7693,1.1034,-0.2966,-1.6504,1.6556,-0.0776,-0.2295,1.1773,-0.4778,-0.3531,-0.7561,0.991,-0.4346,-0.5103,2.0822,1.3524,1
-2.04394455,-0.0602,0.2589,-0.5997,0.9281,-0.2156,2.1225,0.1094,0.4005,0.141,1.166,-0.2329,0.1244,-0.4148,-0.4413,0.3455,-1.5447,-0.063,0.2111,-0.0596,2
-0.158564926,0.2843,-0.3642,0.7746,0.0199,-0.4301,-1.0477,0.1699,-1.8414,-2.5693,-1.3335,0.5129,-2.3634,-1.6253,-2.211,-1.0565,0.0369,-0.2951,-0.7984,0.7736,2
